stck_bsop_date,stck_cntg_hour,stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol,acml_tr_pbmn
20251230,132400,120700,120600,120700,120600,16383,1.57072E+12
20251230,132300,120600,120700,120800,120600,26390,1.56874E+12
20251230,132200,120800,120800,120800,120700,9239,1.56556E+12
20251230,132100,120800,120750,120800,120700,11782,1.56444E+12
20251230,132000,120700,120600,120800,120600,17262,1.56302E+12
20251230,131900,120700,120600,120800,120600,29523,1.56094E+12
20251230,131800,120700,120600,120700,120600,27299,1.55737E+12
20251230,131700,120600,120700,120800,120600,43042,1.55408E+12
20251230,131600,120700,120800,120800,120700,16248,1.54888E+12
20251230,131500,120800,120800,120900,120700,50591,1.54692E+12
20251230,131400,120800,120800,120900,120800,13244,1.54081E+12
20251230,131300,120800,120900,120900,120800,19304,1.53921E+12
20251230,131200,120900,120850,120900,120800,10487,1.53688E+12
20251230,131100,120850,120800,120900,120700,89910,1.53561E+12
20251230,131000,120700,120750,120800,120700,14009,1.52475E+12
20251230,130900,120750,120700,120800,120700,8730,1.52306E+12
20251230,130800,120700,120750,120800,120700,25276,1.522E+12
20251230,130700,120750,120600,120800,120600,72390,1.51895E+12
20251230,130600,120600,120600,120700,120600,9701,1.51021E+12
20251230,130500,120600,120600,120700,120600,8470,1.50904E+12
20251230,130400,120600,120700,120700,120600,9802,1.50802E+12
20251230,130300,120600,120650,120700,120600,10988,1.50684E+12
20251230,130200,120650,120700,120700,120600,6067,1.50551E+12
20251230,130100,120600,120700,120700,120600,8363,1.50478E+12
20251230,130000,120700,120700,120700,120600,10582,1.50377E+12
20251230,125900,120700,120600,120700,120600,8306,1.5025E+12
20251230,125800,120600,120500,120700,120500,49310,1.5015E+12
20251230,125700,120500,120600,120600,120500,6860,1.49555E+12
20251230,125600,120500,120600,120600,120500,5517,1.49472E+12
20251230,125500,120500,120550,120600,120500,7934,1.49406E+12
20251230,125400,120500,120600,120600,120500,6154,1.4931E+12
20251230,125300,120600,120500,120600,120500,19134,1.49236E+12
20251230,125200,120600,120600,120600,120500,17130,1.49005E+12
20251230,125100,120600,120600,120700,120500,19165,1.48799E+12
20251230,125000,120600,120500,120700,120500,25022,1.48567E+12
20251230,124900,120600,120500,120600,120500,42594,1.48266E+12
20251230,124800,120500,120500,120600,120500,13475,1.47752E+12
20251230,124700,120500,120650,120650,120500,28558,1.4759E+12
20251230,124600,120600,120600,120700,120600,12863,1.47245E+12
20251230,124500,120600,120600,120700,120600,9419,1.4709E+12
20251230,124400,120600,120650,120700,120600,9043,1.46977E+12
20251230,124300,120600,120700,120700,120600,8630,1.46867E+12
20251230,124200,120600,120700,120700,120600,7125,1.46763E+12
20251230,124100,120600,120600,120700,120600,24183,1.46677E+12
20251230,124000,120600,120700,120700,120500,44456,1.46386E+12
20251230,123900,120600,120700,120700,120600,16691,1.4585E+12
20251230,123800,120600,120700,120700,120600,8826,1.45648E+12
20251230,123700,120700,120700,120700,120600,13553,1.45542E+12
20251230,123600,120700,120700,120700,120600,34765,1.45378E+12
20251230,123500,120700,120600,120700,120600,8041,1.44959E+12
20251230,123400,120700,120600,120700,120600,7457,1.44861E+12
20251230,123300,120600,120700,120700,120600,5928,1.44771E+12
20251230,123200,120600,120600,120700,120600,8414,1.447E+12
20251230,123100,120700,120600,120700,120500,76604,1.44598E+12
20251230,123000,120500,120400,120600,120400,75964,1.43675E+12
20251230,122900,120500,120450,120500,120400,15983,1.42759E+12
20251230,122800,120500,120400,120500,120400,8593,1.42567E+12
20251230,122700,120500,120400,120500,120400,9500,1.42463E+12
20251230,122600,120400,120400,120500,120400,6962,1.42349E+12
20251230,122500,120400,120500,120500,120400,6722,1.42265E+12
20251230,122400,120400,120500,120500,120400,9003,1.42184E+12
20251230,122300,120500,120500,120500,120400,9562,1.42075E+12
20251230,122200,120400,120400,120500,120300,10916,1.4196E+12
20251230,122100,120400,120400,120400,120300,13067,1.41829E+12
20251230,122000,120400,120400,120500,120300,31314,1.41671E+12
20251230,121900,120400,120400,120400,120300,7197,1.41294E+12
20251230,121800,120400,120400,120400,120300,19257,1.41208E+12
20251230,121700,120400,120400,120400,120300,9886,1.40976E+12
20251230,121600,120400,120400,120500,120300,30432,1.40857E+12
20251230,121500,120400,120400,120400,120300,31980,1.40491E+12
20251230,121400,120400,120300,120400,120300,15378,1.40106E+12
20251230,121300,120400,120400,120400,120300,5853,1.39921E+12
20251230,121200,120400,120300,120400,120300,13431,1.3985E+12
20251230,121100,120400,120400,120400,120300,4424,1.39689E+12
20251230,121000,120300,120300,120400,120200,11594,1.39635E+12
20251230,120900,120300,120350,120400,120200,23626,1.39496E+12
20251230,120800,120400,120400,120500,120300,19118,1.39212E+12
20251230,120700,120400,120300,120500,120300,37004,1.38981E+12
20251230,120600,120400,120300,120400,120200,19130,1.38536E+12
20251230,120500,120300,120400,120400,120200,45724,1.38306E+12
20251230,120400,120300,120400,120400,120300,6098,1.37756E+12
20251230,120300,120400,120400,120400,120300,9547,1.37682E+12
20251230,120200,120400,120300,120400,120300,12752,1.37567E+12
20251230,120100,120300,120300,120400,120300,17242,1.37414E+12
20251230,120000,120400,120400,120400,120300,19760,1.37206E+12
20251230,115900,120300,120200,120400,120200,47250,1.36969E+12
20251230,115800,120200,120200,120300,120100,126161,1.364E+12
20251230,115700,120200,120150,120200,120100,24671,1.34884E+12
20251230,115600,120150,120100,120200,120100,16665,1.34587E+12
20251230,115500,120100,120100,120200,120100,27828,1.34387E+12
20251230,115400,120200,120200,120200,120100,36914,1.34053E+12
20251230,115300,120200,120200,120300,120100,45213,1.33609E+12
20251230,115200,120200,120200,120250,120100,86769,1.33066E+12
20251230,115100,120200,120200,120200,120100,29074,1.32023E+12
20251230,115000,120200,120050,120200,120050,32761,1.31673E+12
20251230,114900,120100,120100,120200,120000,31880,1.3128E+12
20251230,114800,120200,120000,120200,120000,120926,1.30897E+12
20251230,114700,120000,120000,120100,120000,53990,1.29445E+12
20251230,114600,120000,120050,120100,120000,35675,1.28797E+12
20251230,114500,120000,120150,120200,120000,36748,1.28369E+12
20251230,114400,120100,120100,120200,120100,28185,1.27927E+12
20251230,114300,120100,120100,120200,120100,40298,1.27589E+12
20251230,114200,120100,120200,120200,120100,21087,1.27105E+12
20251230,114100,120100,120200,120300,120100,66112,1.26852E+12
20251230,114000,120250,120300,120300,120200,25378,1.26057E+12
20251230,113900,120300,120300,120300,120200,12354,1.25752E+12
20251230,113800,120300,120400,120400,120200,63005,1.25603E+12
20251230,113700,120300,120400,120400,120300,14564,1.24845E+12
20251230,113600,120300,120300,120400,120300,13221,1.2467E+12
20251230,113500,120300,120350,120500,120300,48334,1.24511E+12
20251230,113400,120400,120350,120400,120300,12919,1.23929E+12
20251230,113300,120400,120400,120500,120300,34780,1.23774E+12
20251230,113200,120400,120350,120500,120300,108429,1.23355E+12
20251230,113100,120300,120350,120400,120300,12035,1.22049E+12
20251230,113000,120350,120300,120400,120300,14690,1.21905E+12
20251230,112900,120300,120400,120400,120300,38185,1.21728E+12
20251230,112800,120300,120400,120400,120300,30793,1.21268E+12
20251230,112700,120400,120400,120400,120300,14597,1.20898E+12
20251230,112600,120300,120400,120400,120300,16110,1.20722E+12
20251230,112500,120300,120300,120400,120300,14022,1.20528E+12
20251230,112400,120300,120400,120400,120300,48916,1.2036E+12
20251230,112300,120300,120400,120400,120300,19044,1.19771E+12
20251230,112200,120300,120300,120400,120300,17480,1.19542E+12
20251230,112100,120400,120400,120400,120300,25764,1.19331E+12
20251230,112000,120300,120400,120500,120300,34798,1.19021E+12
20251230,111900,120400,120450,120500,120400,14530,1.18602E+12
20251230,111800,120400,120400,120500,120400,53132,1.18427E+12
20251230,111700,120400,120500,120500,120400,29432,1.17788E+12
20251230,111600,120400,120500,120600,120400,18147,1.17433E+12
20251230,111500,120500,120500,120600,120400,84567,1.17214E+12
20251230,111400,120500,120500,120600,120500,10821,1.16195E+12
20251230,111300,120500,120500,120600,120500,9646,1.16065E+12
20251230,111200,120600,120600,120600,120500,12457,1.15949E+12
20251230,111100,120600,120500,120600,120500,9423,1.15798E+12
20251230,111000,120600,120600,120600,120500,13732,1.15685E+12
20251230,110900,120500,120600,120600,120500,9512,1.15519E+12
20251230,110800,120600,120600,120600,120500,11037,1.15405E+12
20251230,110700,120500,120600,120600,120500,16699,1.15272E+12
20251230,110600,120600,120600,120700,120500,20877,1.1507E+12
20251230,110500,120600,120700,120700,120500,49976,1.14819E+12
20251230,110400,120700,120700,120700,120600,19072,1.14216E+12
20251230,110300,120600,120650,120700,120600,14470,1.13986E+12
20251230,110200,120600,120700,120700,120600,15859,1.13811E+12
20251230,110100,120700,120700,120700,120600,14748,1.1362E+12
20251230,110000,120700,120700,120700,120600,11864,1.13442E+12
20251230,105900,120700,120500,120700,120500,74404,1.13299E+12
20251230,105800,120500,120550,120600,120500,13660,1.12402E+12
20251230,105700,120550,120500,120600,120500,39256,1.12237E+12
20251230,105600,120500,120600,120600,120500,32831,1.11764E+12
20251230,105500,120600,120600,120600,120500,24373,1.11368E+12
20251230,105400,120600,120500,120600,120500,41744,1.11074E+12
20251230,105300,120500,120600,120600,120500,44366,1.10571E+12
20251230,105200,120500,120600,120700,120500,20899,1.10037E+12
20251230,105100,120500,120600,120600,120500,29296,1.09785E+12
20251230,105000,120600,120650,120650,120500,42185,1.09432E+12
20251230,104900,120650,120700,120800,120600,62405,1.08923E+12
20251230,104800,120800,120800,120800,120700,12318,1.0817E+12
20251230,104700,120700,120800,120800,120700,18785,1.08021E+12
20251230,104600,120800,120800,120800,120700,17517,1.07794E+12
20251230,104500,120800,120800,120800,120700,16040,1.07583E+12
20251230,104400,120700,120700,120800,120700,12634,1.07389E+12
20251230,104300,120800,120800,120800,120700,14929,1.07236E+12
20251230,104200,120800,120800,120900,120700,18358,1.07056E+12
20251230,104100,120800,120800,120900,120700,29611,1.06834E+12
20251230,104000,120800,120800,120800,120700,27167,1.06477E+12
20251230,103900,120700,120900,120900,120700,42656,1.06148E+12
20251230,103800,120800,120900,120900,120800,19247,1.05633E+12
20251230,103700,120900,120900,120900,120800,21420,1.05401E+12
20251230,103600,120900,120800,120900,120800,13071,1.05142E+12
20251230,103500,120800,120900,120900,120800,24223,1.04984E+12
20251230,103400,120800,120900,121000,120800,36058,1.04691E+12
20251230,103300,120900,121000,121100,120800,95066,1.04255E+12
20251230,103200,121000,121100,121100,121000,35083,1.03105E+12
20251230,103100,121100,121050,121100,121000,27186,1.02681E+12
20251230,103000,121050,121000,121100,121000,49362,1.02352E+12
20251230,102900,121000,121000,121100,121000,27284,1.01754E+12
20251230,102800,121000,121100,121100,120900,33622,1.01424E+12
20251230,102700,121000,121050,121100,121000,19127,1.01017E+12
20251230,102600,121050,120900,121200,120800,272801,1.00786E+12
20251230,102500,120900,120900,120900,120800,18317,9.74847E+11
20251230,102400,120900,120800,120900,120800,23739,9.72633E+11
20251230,102300,120800,120900,120900,120800,16746,9.69764E+11
20251230,102200,120900,120900,120900,120800,77906,9.6774E+11
20251230,102100,120900,120900,121000,120800,48781,9.58327E+11
20251230,102000,120800,120900,121000,120800,111523,9.5243E+11
20251230,101900,120800,120750,120900,120700,78324,9.38946E+11
20251230,101800,120800,120600,120800,120600,77869,9.29481E+11
20251230,101700,120600,120600,120700,120500,39841,9.2008E+11
20251230,101600,120650,120700,120700,120500,29321,9.15275E+11
20251230,101500,120600,120500,120600,120500,53428,9.11739E+11
20251230,101400,120600,120600,120600,120500,23200,9.05296E+11
20251230,101300,120500,120600,120600,120500,20433,9.02499E+11
20251230,101200,120500,120550,120600,120500,23201,9.00036E+11
20251230,101100,120550,120500,120600,120500,23501,8.9724E+11
20251230,101000,120500,120500,120600,120500,23533,8.94407E+11
20251230,100900,120600,120600,120600,120500,21439,8.9157E+11
20251230,100800,120500,120500,120600,120400,25433,8.88985E+11
20251230,100700,120500,120500,120600,120400,26977,8.8592E+11
20251230,100600,120500,120500,120500,120400,23548,8.8267E+11
20251230,100500,120400,120400,120500,120300,33108,8.79833E+11
20251230,100400,120400,120400,120400,120300,16630,8.75847E+11
20251230,100300,120400,120300,120400,120200,39388,8.73845E+11
20251230,100200,120300,120300,120400,120200,30292,8.69107E+11
20251230,100100,120300,120300,120400,120200,45116,8.65463E+11
20251230,100000,120300,120500,120600,120200,100214,8.60036E+11
20251230,95900,120500,120500,120600,120400,54547,8.47971E+11
20251230,95800,120450,120600,120700,120400,93322,8.41398E+11
20251230,95700,120500,120700,120700,120500,53763,8.30149E+11
20251230,95600,120700,120900,120900,120600,98823,8.23664E+11
20251230,95500,120900,120900,120900,120800,51871,8.11734E+11
20251230,95400,120900,120900,120900,120800,62985,8.05464E+11
20251230,95300,120900,121050,121100,120800,76276,7.97851E+11
20251230,95200,121000,121100,121100,120900,115605,7.88625E+11
20251230,95100,121100,120600,121200,120600,436957,7.74636E+11
20251230,95000,120600,120600,120700,120500,72483,7.21801E+11
20251230,94900,120500,120650,120700,120500,64754,7.13059E+11
20251230,94800,120650,120700,120700,120600,30009,7.05251E+11
20251230,94700,120700,120800,120800,120600,75383,7.0163E+11
20251230,94600,120800,120800,120800,120700,52835,6.92532E+11
20251230,94500,120800,120800,120800,120600,81822,6.86152E+11
20251230,94400,120700,120800,120800,120600,94513,6.76275E+11
20251230,94300,120800,120750,120900,120700,101760,6.64865E+11
20251230,94200,120750,120700,120800,120600,42060,6.52573E+11
20251230,94100,120700,120800,120800,120600,82127,6.47496E+11
20251230,94000,120700,120800,120800,120700,44602,6.37583E+11
20251230,93900,120800,120800,120800,120700,72416,6.32197E+11
20251230,93800,120700,120800,120800,120700,93545,6.2345E+11
20251230,93700,120800,120800,120850,120700,112536,6.12151E+11
20251230,93600,120700,120600,120800,120600,81783,5.98558E+11
20251230,93500,120700,120500,120800,120400,134149,5.88683E+11
20251230,93400,120500,120500,120500,120400,79336,5.725E+11
20251230,93300,120500,120400,120500,120300,67444,5.62943E+11
20251230,93200,120300,120500,120600,120200,149675,5.54822E+11
20251230,93100,120600,120700,120700,120500,108838,5.36805E+11
20251230,93000,120700,120700,120700,120600,43558,5.23675E+11
20251230,92900,120700,120500,120700,120500,77636,5.18419E+11
20251230,92800,120600,120500,120600,120500,68945,5.09056E+11
20251230,92700,120500,120500,120700,120500,53282,5.00743E+11
20251230,92600,120500,120800,120900,120400,181358,4.94318E+11
20251230,92500,120800,120700,120800,120500,109807,4.72432E+11
20251230,92400,120800,120700,120900,120600,201952,4.5918E+11
20251230,92300,120700,120500,120800,120400,161326,4.34794E+11
20251230,92200,120400,120350,120500,120300,82923,4.15342E+11
20251230,92100,120400,120400,120400,120300,41793,4.05358E+11
20251230,92000,120400,120200,120400,120200,63882,4.00327E+11
20251230,91900,120300,120400,120400,120100,112109,3.92642E+11
20251230,91800,120400,120400,120400,120300,85856,3.79163E+11
20251230,91700,120400,120400,120400,120300,77555,3.68827E+11
20251230,91600,120400,120400,120500,120300,237610,3.59491E+11
20251230,91500,120500,120200,120500,120100,292868,3.3087E+11
20251230,91400,120100,119900,120200,119900,297808,2.95617E+11
20251230,91300,119900,119700,120000,119600,189276,2.59872E+11
20251230,91200,119700,119650,119700,119600,50673,2.37189E+11
20251230,91100,119700,119800,119800,119500,93752,2.31125E+11
20251230,91000,119800,119700,119900,119600,109661,2.19907E+11
20251230,90900,119700,119700,119800,119600,76364,2.0677E+11
20251230,90800,119700,119700,119800,119600,68300,1.9763E+11
20251230,90700,119700,119700,119800,119600,84532,1.89456E+11
20251230,90600,119700,119800,119800,119600,79061,1.79338E+11
20251230,90500,119700,119900,119900,119500,177669,1.69873E+11
20251230,90400,119800,119700,120000,119600,156905,1.48591E+11
20251230,90300,119700,119900,119900,119500,128965,1.29787E+11
20251230,90200,119900,119400,120000,119400,284758,1.14349E+11
20251230,90100,119400,119000,119500,118900,140263,80265324050
20251230,90000,118900,119100,119200,118700,533804,63547063100

